feature,importance,std
seconds_since_signup,1028.6,54.275593041439905
purchase_value,960.3,35.777227393972275
age,765.6,40.150217932160714
IP_country,589.8,20.409801566894274
hour_of_the_day,483.4,26.51867266663247
month_purchase,336.5,21.32252330283637
weekday_purchase,329.6,17.018813119603845
browser,196.7,66.00916603018099
source,54.0,11.445523142259598
sex,31.5,17.22933544858884
