feature,importance,std
V253,28.5,6.469157595854347
V109,28.3,5.675385449465085
V298,27.5,7.406078584514209
V338,27.3,4.196427051671457
V287,27.1,3.505709628591621
id_10,26.8,4.707440918375928
V63,26.1,5.223983154643591
V57,25.9,6.80367547726962
V295,25.4,5.499090833947008
V158,25.1,4.504442251822083
V105,25.1,3.144837038703278
V336,24.3,5.3113086899558
V201,24.0,3.492849839314596
V219,23.8,4.044749683231338
V188,23.5,5.714017850864661
V151,23.2,4.874423042781577
V147,23.1,5.08822169328342
V146,22.5,4.863126566315131
V162,22.2,1.6613247725836149
V230,22.1,4.459820624195552
V95,22.0,9.033271832508971
V178,21.8,4.093897898091744
V97,21.8,5.4
V286,21.6,4.923413450036469
V123,21.0,4.8373546489791295
V244,20.8,3.1874754901018454
V184,20.5,4.716990566028302
V248,20.5,5.5901699437494745
V161,19.8,4.578209256903839
V246,19.6,3.555277766926235
V217,19.5,4.2485291572496005
V242,19.5,4.410215414239989
V331,19.4,4.079215610874227
V228,19.3,5.21632054229799
V125,19.0,4.381780460041329
V176,18.8,4.556314299957807
V197,18.5,4.177319714841085
V72,18.2,4.308131845707603
V233,18.1,6.410148204214938
id_16,18.1,5.300000000000001
V333,17.8,3.682390527904394
V239,17.7,3.4073450074801643
V227,17.7,2.6095976701399777
V238,17.4,4.862098312457287
V326,17.2,3.4871191548325386
id_24,17.1,2.5079872407968904
V50,16.7,3.5791060336346563
V84,16.5,4.924428900898052
V226,16.1,3.9102429592034307
V180,16.1,3.3896902513356584
V101,15.9,4.657252408878007
V190,15.8,3.944616584663204
V144,15.7,2.2825424421026654
V163,15.5,4.006245124802026
V250,15.3,4.539823785126467
V100,15.3,3.769615364994153
id_36,15.1,4.614108798023731
V17,14.5,4.4777226354476225
V231,14.5,4.295346318982906
V199,14.4,3.52703841770968
V254,14.1,3.207802986469088
V186,13.9,3.269556544854363
V304,13.8,6.720119046564577
V223,13.4,3.168595903550972
V194,13.3,3.1320919526731648
V154,13.1,4.158124577258358
V92,13.1,4.346262762420146
V255,12.8,3.4292856398964497
V157,12.8,2.9257477676655586
V112,12.7,2.491987158875423
V249,12.7,4.517742799230607
V329,12.6,3.2310988842807027
V93,12.5,3.6124783736376886
V168,12.5,2.5
V15,12.3,1.676305461424021
V339,12.1,2.3853720883753127
V324,11.9,3.014962686336267
V337,11.8,2.481934729198171
V284,11.3,4.075536774462966
V18,11.2,3.9446165846632044
V334,11.1,3.2388269481403293
V192,10.6,2.2
V225,10.5,2.8372521918222215
V98,10.3,2.6476404589747453
V108,10.2,2.8213471959331766
V182,9.6,3.168595903550972
V237,9.2,2.9933259094191533
V103,9.0,3.3466401061363023
V236,9.0,3.3166247903554
V121,9.0,3.492849839314596
id_23,9.0,2.6832815729997477
V183,8.9,2.7730849247724096
V299,8.6,2.33238075793812
V172,8.5,1.746424919657298
V177,8.4,2.764054992217051
V179,8.3,3.1
V22,7.9,3.176476034853718
V167,7.8,3.124099870362662
V118,7.5,4.318564576337836
V185,7.5,2.7294688127912363
V16,7.4,1.9595917942265424
V153,7.4,2.2
V148,7.3,2.282542442102666
V235,7.3,2.72213151776324
V327,7.2,2.08806130178211
V247,6.9,0.9433981132056604
V330,6.8,2.9597297173897488
V155,6.6,2.4979991993593593
V32,6.5,2.7294688127912363
